Shape_Leng,Shape_Area,ADM0_EN,ADM0_PCODE,date,validOn,validTo
0.09197605449,0.00036710792,Philippines (the),PH,2022/11/09,2023/11/06,
0.00072275431,0.00000003536,Philippines (the),PH,2022/11/09,2023/11/06,
0.00059059255,0.00000002587,Philippines (the),PH,2022/11/09,2023/11/06,
0.00071955677,0.00000003407,Philippines (the),PH,2022/11/09,2023/11/06,
0.00137878672,0.00000007152,Philippines (the),PH,2022/11/09,2023/11/06,
0.01101157868,0.00000283695,Philippines (the),PH,2022/11/09,2023/11/06,
0.30706654792,0.00056331273,Philippines (the),PH,2022/11/09,2023/11/06,
0.48549690020,0.00439406964,Philippines (the),PH,2022/11/09,2023/11/06,
0.00391353775,0.00000084759,Philippines (the),PH,2022/11/09,2023/11/06,
0.00763392159,0.00000156616,Philippines (the),PH,2022/11/09,2023/11/06,
0.00236531464,0.00000040229,Philippines (the),PH,2022/11/09,2023/11/06,
0.01296108297,0.00000263553,Philippines (the),PH,2022/11/09,2023/11/06,
0.01154405772,0.00000266178,Philippines (the),PH,2022/11/09,2023/11/06,
0.00152556486,0.00000011274,Philippines (the),PH,2022/11/09,2023/11/06,
0.00173114102,0.00000022463,Philippines (the),PH,2022/11/09,2023/11/06,
0.02149635605,0.00000999936,Philippines (the),PH,2022/11/09,2023/11/06,
0.07211113142,0.00018582686,Philippines (the),PH,2022/11/09,2023/11/06,
0.01118543430,0.00000112039,Philippines (the),PH,2022/11/09,2023/11/06,
0.29740941960,0.00027767125,Philippines (the),PH,2022/11/09,2023/11/06,
0.01679241698,0.00000342419,Philippines (the),PH,2022/11/09,2023/11/06,
0.06684882939,0.00024603117,Philippines (the),PH,2022/11/09,2023/11/06,
0.01544131233,0.00000141912,Philippines (the),PH,2022/11/09,2023/11/06,
0.00266203558,0.00000043411,Philippines (the),PH,2022/11/09,2023/11/06,
0.00448160761,0.00000096890,Philippines (the),PH,2022/11/09,2023/11/06,
0.08728522028,0.00004686444,Philippines (the),PH,2022/11/09,2023/11/06,
0.00327888138,0.00000013755,Philippines (the),PH,2022/11/09,2023/11/06,
0.02057687478,0.00002770196,Philippines (the),PH,2022/11/09,2023/11/06,
0.00667112061,0.00000219677,Philippines (the),PH,2022/11/09,2023/11/06,
0.02978969216,0.00005374985,Philippines (the),PH,2022/11/09,2023/11/06,
0.00226632513,0.00000033150,Philippines (the),PH,2022/11/09,2023/11/06,
0.00991201436,0.00000412768,Philippines (the),PH,2022/11/09,2023/11/06,
0.00269169267,0.00000023140,Philippines (the),PH,2022/11/09,2023/11/06,
0.19613896016,0.00026317524,Philippines (the),PH,2022/11/09,2023/11/06,
0.01447087638,0.00000559726,Philippines (the),PH,2022/11/09,2023/11/06,
0.00692606224,0.00000212629,Philippines (the),PH,2022/11/09,2023/11/06,
0.00171881122,0.00000018094,Philippines (the),PH,2022/11/09,2023/11/06,
0.02137477650,0.00001059634,Philippines (the),PH,2022/11/09,2023/11/06,
0.00175937369,0.00000018873,Philippines (the),PH,2022/11/09,2023/11/06,
0.00227339942,0.00000020287,Philippines (the),PH,2022/11/09,2023/11/06,
0.00655973830,0.00000170979,Philippines (the),PH,2022/11/09,2023/11/06,
0.00745751162,0.00000250221,Philippines (the),PH,2022/11/09,2023/11/06,
0.01040805427,0.00000446355,Philippines (the),PH,2022/11/09,2023/11/06,
0.00228441431,0.00000019102,Philippines (the),PH,2022/11/09,2023/11/06,
0.02050522168,0.00000858466,Philippines (the),PH,2022/11/09,2023/11/06,
0.00373174758,0.00000057474,Philippines (the),PH,2022/11/09,2023/11/06,
0.00489924250,0.00000085925,Philippines (the),PH,2022/11/09,2023/11/06,
0.00183927165,0.00000017344,Philippines (the),PH,2022/11/09,2023/11/06,
0.00254385725,0.00000035234,Philippines (the),PH,2022/11/09,2023/11/06,
0.00893224354,0.00000317080,Philippines (the),PH,2022/11/09,2023/11/06,
0.01021268408,0.00000289357,Philippines (the),PH,2022/11/09,2023/11/06,
0.00194284339,0.00000023173,Philippines (the),PH,2022/11/09,2023/11/06,
0.00159577175,0.00000014689,Philippines (the),PH,2022/11/09,2023/11/06,
0.05231054360,0.00011811997,Philippines (the),PH,2022/11/09,2023/11/06,
0.00615480186,0.00000120912,Philippines (the),PH,2022/11/09,2023/11/06,
0.00285890056,0.00000039688,Philippines (the),PH,2022/11/09,2023/11/06,
0.00519489610,0.00000143722,Philippines (the),PH,2022/11/09,2023/11/06,
0.56377841157,0.00287482437,Philippines (the),PH,2022/11/09,2023/11/06,
0.01165381599,0.00000508946,Philippines (the),PH,2022/11/09,2023/11/06,
0.00484159776,0.00000084486,Philippines (the),PH,2022/11/09,2023/11/06,
0.00188971098,0.00000024215,Philippines (the),PH,2022/11/09,2023/11/06,
0.00156176144,0.00000017140,Philippines (the),PH,2022/11/09,2023/11/06,
0.00143184597,0.00000013792,Philippines (the),PH,2022/11/09,2023/11/06,
0.00197558609,0.00000021102,Philippines (the),PH,2022/11/09,2023/11/06,
0.00279965706,0.00000053460,Philippines (the),PH,2022/11/09,2023/11/06,
0.00095185366,0.00000006364,Philippines (the),PH,2022/11/09,2023/11/06,
0.00811554861,0.00000346590,Philippines (the),PH,2022/11/09,2023/11/06,
0.00332981389,0.00000069869,Philippines (the),PH,2022/11/09,2023/11/06,
0.00296677457,0.00000042788,Philippines (the),PH,2022/11/09,2023/11/06,
0.00072369781,0.00000003421,Philippines (the),PH,2022/11/09,2023/11/06,
0.06546766020,0.00004732365,Philippines (the),PH,2022/11/09,2023/11/06,
0.00249863519,0.00000025712,Philippines (the),PH,2022/11/09,2023/11/06,
0.00855658451,0.00000071422,Philippines (the),PH,2022/11/09,2023/11/06,
0.01382499083,0.00000817416,Philippines (the),PH,2022/11/09,2023/11/06,
0.01677269440,0.00001552328,Philippines (the),PH,2022/11/09,2023/11/06,
0.00162549025,0.00000008861,Philippines (the),PH,2022/11/09,2023/11/06,
0.00270521968,0.00000025418,Philippines (the),PH,2022/11/09,2023/11/06,
0.00095893689,0.00000006107,Philippines (the),PH,2022/11/09,2023/11/06,
0.00213820767,0.00000024347,Philippines (the),PH,2022/11/09,2023/11/06,
0.01133303582,0.00000262443,Philippines (the),PH,2022/11/09,2023/11/06,
0.02247208572,0.00000463955,Philippines (the),PH,2022/11/09,2023/11/06,
0.17756953269,0.00005139326,Philippines (the),PH,2022/11/09,2023/11/06,
0.02018673487,0.00002591298,Philippines (the),PH,2022/11/09,2023/11/06,
0.02596570493,0.00002921166,Philippines (the),PH,2022/11/09,2023/11/06,
0.00368516646,0.00000037288,Philippines (the),PH,2022/11/09,2023/11/06,
0.00958925516,0.00000563964,Philippines (the),PH,2022/11/09,2023/11/06,
0.00338654630,0.00000060291,Philippines (the),PH,2022/11/09,2023/11/06,
0.03178995843,0.00003365038,Philippines (the),PH,2022/11/09,2023/11/06,
0.00366986530,0.00000090900,Philippines (the),PH,2022/11/09,2023/11/06,
0.01484657741,0.00001620656,Philippines (the),PH,2022/11/09,2023/11/06,
0.00598564336,0.00000126642,Philippines (the),PH,2022/11/09,2023/11/06,
0.00181276309,0.00000017484,Philippines (the),PH,2022/11/09,2023/11/06,
0.01161480431,0.00000336042,Philippines (the),PH,2022/11/09,2023/11/06,
0.01129659482,0.00000624065,Philippines (the),PH,2022/11/09,2023/11/06,
0.01124128145,0.00000279276,Philippines (the),PH,2022/11/09,2023/11/06,
0.00788832541,0.00000282195,Philippines (the),PH,2022/11/09,2023/11/06,
0.00321061531,0.00000041922,Philippines (the),PH,2022/11/09,2023/11/06,
0.00139400246,0.00000014198,Philippines (the),PH,2022/11/09,2023/11/06,
0.00677076509,0.00000132970,Philippines (the),PH,2022/11/09,2023/11/06,
0.00299913939,0.00000050466,Philippines (the),PH,2022/11/09,2023/11/06,
0.00235057353,0.00000038735,Philippines (the),PH,2022/11/09,2023/11/06,
0.03463649440,0.00004260644,Philippines (the),PH,2022/11/09,2023/11/06,
0.00797049253,0.00000229774,Philippines (the),PH,2022/11/09,2023/11/06,
0.02175371231,0.00000532034,Philippines (the),PH,2022/11/09,2023/11/06,
0.01358352471,0.00000247531,Philippines (the),PH,2022/11/09,2023/11/06,
0.24260849857,0.00107304923,Philippines (the),PH,2022/11/09,2023/11/06,
0.00472186127,0.00000119146,Philippines (the),PH,2022/11/09,2023/11/06,
0.00207961476,0.00000031078,Philippines (the),PH,2022/11/09,2023/11/06,
0.00363204809,0.00000015783,Philippines (the),PH,2022/11/09,2023/11/06,
0.00103989064,0.00000004411,Philippines (the),PH,2022/11/09,2023/11/06,
0.00387160473,0.00000034950,Philippines (the),PH,2022/11/09,2023/11/06,
0.00373546164,0.00000016445,Philippines (the),PH,2022/11/09,2023/11/06,
0.00262166042,0.00000022523,Philippines (the),PH,2022/11/09,2023/11/06,
0.00231187940,0.00000023493,Philippines (the),PH,2022/11/09,2023/11/06,
0.00452853162,0.00000043257,Philippines (the),PH,2022/11/09,2023/11/06,
0.02475679098,0.00001733165,Philippines (the),PH,2022/11/09,2023/11/06,
0.10395701326,0.00009866673,Philippines (the),PH,2022/11/09,2023/11/06,
0.00242754178,0.00000015518,Philippines (the),PH,2022/11/09,2023/11/06,
0.47457685412,0.00303373128,Philippines (the),PH,2022/11/09,2023/11/06,
0.00472826284,0.00000042485,Philippines (the),PH,2022/11/09,2023/11/06,
0.01127736096,0.00000606341,Philippines (the),PH,2022/11/09,2023/11/06,
0.00217413955,0.00000022422,Philippines (the),PH,2022/11/09,2023/11/06,
0.00137400129,0.00000009090,Philippines (the),PH,2022/11/09,2023/11/06,
0.62232641213,0.00615918739,Philippines (the),PH,2022/11/09,2023/11/06,
0.00317717006,0.00000041428,Philippines (the),PH,2022/11/09,2023/11/06,
0.01089533141,0.00000320365,Philippines (the),PH,2022/11/09,2023/11/06,
0.09710696388,0.00011363935,Philippines (the),PH,2022/11/09,2023/11/06,
0.05758955570,0.00017500884,Philippines (the),PH,2022/11/09,2023/11/06,
0.01564468887,0.00001252372,Philippines (the),PH,2022/11/09,2023/11/06,
0.01069278476,0.00000746163,Philippines (the),PH,2022/11/09,2023/11/06,
0.02725287789,0.00004458864,Philippines (the),PH,2022/11/09,2023/11/06,
0.00601306707,0.00000190487,Philippines (the),PH,2022/11/09,2023/11/06,
0.00196629072,0.00000012282,Philippines (the),PH,2022/11/09,2023/11/06,
0.00510557602,0.00000191969,Philippines (the),PH,2022/11/09,2023/11/06,
0.00567644088,0.00000073657,Philippines (the),PH,2022/11/09,2023/11/06,
0.00274666437,0.00000052512,Philippines (the),PH,2022/11/09,2023/11/06,
0.00182431598,0.00000020957,Philippines (the),PH,2022/11/09,2023/11/06,
0.03468833464,0.00002320607,Philippines (the),PH,2022/11/09,2023/11/06,
0.00544395039,0.00000132204,Philippines (the),PH,2022/11/09,2023/11/06,
0.25157665878,0.00123045458,Philippines (the),PH,2022/11/09,2023/11/06,
0.00794707070,0.00000244835,Philippines (the),PH,2022/11/09,2023/11/06,
0.00480095113,0.00000079308,Philippines (the),PH,2022/11/09,2023/11/06,
0.00127128300,0.00000007153,Philippines (the),PH,2022/11/09,2023/11/06,
0.10994177881,0.00026518775,Philippines (the),PH,2022/11/09,2023/11/06,
0.01817838985,0.00000378148,Philippines (the),PH,2022/11/09,2023/11/06,
0.02892045915,0.00003427027,Philippines (the),PH,2022/11/09,2023/11/06,
0.00191326922,0.00000027250,Philippines (the),PH,2022/11/09,2023/11/06,
0.00230044129,0.00000034052,Philippines (the),PH,2022/11/09,2023/11/06,
0.00150008847,0.00000012214,Philippines (the),PH,2022/11/09,2023/11/06,
0.00194530920,0.00000013324,Philippines (the),PH,2022/11/09,2023/11/06,
0.01930879073,0.00000544463,Philippines (the),PH,2022/11/09,2023/11/06,
0.00070459798,0.00000001454,Philippines (the),PH,2022/11/09,2023/11/06,
0.00086631227,0.00000002389,Philippines (the),PH,2022/11/09,2023/11/06,
0.00447539852,0.00000143610,Philippines (the),PH,2022/11/09,2023/11/06,
0.00379957814,0.00000100583,Philippines (the),PH,2022/11/09,2023/11/06,
0.00360497441,0.00000083819,Philippines (the),PH,2022/11/09,2023/11/06,
0.00650403724,0.00000298768,Philippines (the),PH,2022/11/09,2023/11/06,
0.36811541549,0.00300257403,Philippines (the),PH,2022/11/09,2023/11/06,
0.00517387490,0.00000153076,Philippines (the),PH,2022/11/09,2023/11/06,
0.00378907037,0.00000077288,Philippines (the),PH,2022/11/09,2023/11/06,
0.00294066978,0.00000048057,Philippines (the),PH,2022/11/09,2023/11/06,
0.00289363258,0.00000057823,Philippines (the),PH,2022/11/09,2023/11/06,
0.00818012945,0.00000226210,Philippines (the),PH,2022/11/09,2023/11/06,
0.02445725620,0.00002253765,Philippines (the),PH,2022/11/09,2023/11/06,
0.00562143787,0.00000199117,Philippines (the),PH,2022/11/09,2023/11/06,
0.00433469320,0.00000141058,Philippines (the),PH,2022/11/09,2023/11/06,
0.00197950452,0.00000018626,Philippines (the),PH,2022/11/09,2023/11/06,
0.00219436439,0.00000010443,Philippines (the),PH,2022/11/09,2023/11/06,
0.00376966583,0.00000097789,Philippines (the),PH,2022/11/09,2023/11/06,
0.00496307287,0.00000157534,Philippines (the),PH,2022/11/09,2023/11/06,
0.00371459264,0.00000082938,Philippines (the),PH,2022/11/09,2023/11/06,
0.00841817700,0.00000374892,Philippines (the),PH,2022/11/09,2023/11/06,
0.00413646406,0.00000111014,Philippines (the),PH,2022/11/09,2023/11/06,
0.00283960327,0.00000050664,Philippines (the),PH,2022/11/09,2023/11/06,
0.00482473865,0.00000123672,Philippines (the),PH,2022/11/09,2023/11/06,
0.00325089983,0.00000065353,Philippines (the),PH,2022/11/09,2023/11/06,
0.02500473244,0.00003413830,Philippines (the),PH,2022/11/09,2023/11/06,
0.13646277325,0.00039004765,Philippines (the),PH,2022/11/09,2023/11/06,
0.05701810705,0.00005675738,Philippines (the),PH,2022/11/09,2023/11/06,
0.27385838336,0.00261814109,Philippines (the),PH,2022/11/09,2023/11/06,
0.06931226067,0.00012789696,Philippines (the),PH,2022/11/09,2023/11/06,
0.00131184069,0.00000007687,Philippines (the),PH,2022/11/09,2023/11/06,
0.01386560193,0.00000163829,Philippines (the),PH,2022/11/09,2023/11/06,
0.01684741716,0.00000292651,Philippines (the),PH,2022/11/09,2023/11/06,
0.00245041229,0.00000021456,Philippines (the),PH,2022/11/09,2023/11/06,
0.00135382191,0.00000010604,Philippines (the),PH,2022/11/09,2023/11/06,
0.00317538975,0.00000033331,Philippines (the),PH,2022/11/09,2023/11/06,
0.00656525895,0.00000054815,Philippines (the),PH,2022/11/09,2023/11/06,
0.00314772933,0.00000031706,Philippines (the),PH,2022/11/09,2023/11/06,
0.00227517283,0.00000025010,Philippines (the),PH,2022/11/09,2023/11/06,
0.00112262500,0.00000004776,Philippines (the),PH,2022/11/09,2023/11/06,
0.00935945923,0.00000210067,Philippines (the),PH,2022/11/09,2023/11/06,
0.00114994259,0.00000008820,Philippines (the),PH,2022/11/09,2023/11/06,
0.02631269030,0.00001215079,Philippines (the),PH,2022/11/09,2023/11/06,
0.00944969493,0.00000090401,Philippines (the),PH,2022/11/09,2023/11/06,
0.00331226061,0.00000028151,Philippines (the),PH,2022/11/09,2023/11/06,
0.00565495065,0.00000036465,Philippines (the),PH,2022/11/09,2023/11/06,
0.01087005852,0.00000186436,Philippines (the),PH,2022/11/09,2023/11/06,
0.04232322985,0.00001639171,Philippines (the),PH,2022/11/09,2023/11/06,
0.00340677144,0.00000026709,Philippines (the),PH,2022/11/09,2023/11/06,
0.12973085694,0.00052982096,Philippines (the),PH,2022/11/09,2023/11/06,
0.17094044561,0.00027382798,Philippines (the),PH,2022/11/09,2023/11/06,
0.00373903371,0.00000026003,Philippines (the),PH,2022/11/09,2023/11/06,
0.01222167365,0.00000350052,Philippines (the),PH,2022/11/09,2023/11/06,
0.00189422831,0.00000022030,Philippines (the),PH,2022/11/09,2023/11/06,
0.00412863814,0.00000061671,Philippines (the),PH,2022/11/09,2023/11/06,
0.00119904915,0.00000008866,Philippines (the),PH,2022/11/09,2023/11/06,
0.00162547434,0.00000015755,Philippines (the),PH,2022/11/09,2023/11/06,
0.00082996443,0.00000005315,Philippines (the),PH,2022/11/09,2023/11/06,
0.00232839488,0.00000027206,Philippines (the),PH,2022/11/09,2023/11/06,
0.05878736802,0.00005039413,Philippines (the),PH,2022/11/09,2023/11/06,
0.01223620072,0.00000168224,Philippines (the),PH,2022/11/09,2023/11/06,
0.00562922312,0.00000030124,Philippines (the),PH,2022/11/09,2023/11/06,
0.03806693549,0.00001298939,Philippines (the),PH,2022/11/09,2023/11/06,
0.03381671774,0.00007067013,Philippines (the),PH,2022/11/09,2023/11/06,
0.00117456999,0.00000008739,Philippines (the),PH,2022/11/09,2023/11/06,
0.01201496600,0.00000900939,Philippines (the),PH,2022/11/09,2023/11/06,
0.00240624897,0.00000029402,Philippines (the),PH,2022/11/09,2023/11/06,
0.00282249277,0.00000030270,Philippines (the),PH,2022/11/09,2023/11/06,
0.02257971683,0.00003022443,Philippines (the),PH,2022/11/09,2023/11/06,
0.00337277234,0.00000018503,Philippines (the),PH,2022/11/09,2023/11/06,
0.48226069622,0.00379339015,Philippines (the),PH,2022/11/09,2023/11/06,
0.02096400166,0.00000219907,Philippines (the),PH,2022/11/09,2023/11/06,
0.08703631824,0.00019756042,Philippines (the),PH,2022/11/09,2023/11/06,
0.11995438113,0.00021803851,Philippines (the),PH,2022/11/09,2023/11/06,
0.00137953157,0.00000008964,Philippines (the),PH,2022/11/09,2023/11/06,
0.00192034000,0.00000012579,Philippines (the),PH,2022/11/09,2023/11/06,
0.00144725183,0.00000008256,Philippines (the),PH,2022/11/09,2023/11/06,
0.00132392933,0.00000009945,Philippines (the),PH,2022/11/09,2023/11/06,
0.00173046616,0.00000009589,Philippines (the),PH,2022/11/09,2023/11/06,
0.00119424025,0.00000007371,Philippines (the),PH,2022/11/09,2023/11/06,
0.00910353050,0.00000165407,Philippines (the),PH,2022/11/09,2023/11/06,
0.00352321117,0.00000033599,Philippines (the),PH,2022/11/09,2023/11/06,
0.00248283563,0.00000015682,Philippines (the),PH,2022/11/09,2023/11/06,
0.00101680724,0.00000006843,Philippines (the),PH,2022/11/09,2023/11/06,
0.00341107119,0.00000046638,Philippines (the),PH,2022/11/09,2023/11/06,
0.00531206471,0.00000054176,Philippines (the),PH,2022/11/09,2023/11/06,
0.00200467705,0.00000010104,Philippines (the),PH,2022/11/09,2023/11/06,
0.00107757120,0.00000004852,Philippines (the),PH,2022/11/09,2023/11/06,
0.00327816956,0.00000021733,Philippines (the),PH,2022/11/09,2023/11/06,
0.00893441682,0.00000158082,Philippines (the),PH,2022/11/09,2023/11/06,
0.01008181405,0.00000165077,Philippines (the),PH,2022/11/09,2023/11/06,
0.02289673710,0.00000609890,Philippines (the),PH,2022/11/09,2023/11/06,
0.00360237264,0.00000044295,Philippines (the),PH,2022/11/09,2023/11/06,
0.00510080242,0.00000052580,Philippines (the),PH,2022/11/09,2023/11/06,
0.00509114082,0.00000073157,Philippines (the),PH,2022/11/09,2023/11/06,
0.02176845080,0.00002898202,Philippines (the),PH,2022/11/09,2023/11/06,
0.00486592651,0.00000039240,Philippines (the),PH,2022/11/09,2023/11/06,
0.00502448818,0.00000090931,Philippines (the),PH,2022/11/09,2023/11/06,
0.00534863407,0.00000064934,Philippines (the),PH,2022/11/09,2023/11/06,
0.00280774328,0.00000052835,Philippines (the),PH,2022/11/09,2023/11/06,
0.00829268822,0.00000235227,Philippines (the),PH,2022/11/09,2023/11/06,
0.00436658265,0.00000133397,Philippines (the),PH,2022/11/09,2023/11/06,
0.14059300906,0.00057630434,Philippines (the),PH,2022/11/09,2023/11/06,
0.00415699275,0.00000111539,Philippines (the),PH,2022/11/09,2023/11/06,
0.00787159769,0.00000225249,Philippines (the),PH,2022/11/09,2023/11/06,
0.02184015653,0.00000577842,Philippines (the),PH,2022/11/09,2023/11/06,
0.01132200178,0.00000239991,Philippines (the),PH,2022/11/09,2023/11/06,
0.43252278313,0.00039212392,Philippines (the),PH,2022/11/09,2023/11/06,
0.00371865079,0.00000055801,Philippines (the),PH,2022/11/09,2023/11/06,
0.03349508527,0.00001385478,Philippines (the),PH,2022/11/09,2023/11/06,
0.00976147647,0.00000379227,Philippines (the),PH,2022/11/09,2023/11/06,
0.00656170028,0.00000201715,Philippines (the),PH,2022/11/09,2023/11/06,
0.19758546355,0.00011412841,Philippines (the),PH,2022/11/09,2023/11/06,
0.08843775723,0.00016493494,Philippines (the),PH,2022/11/09,2023/11/06,
0.00228759982,0.00000030962,Philippines (the),PH,2022/11/09,2023/11/06,
0.01345112401,0.00000440485,Philippines (the),PH,2022/11/09,2023/11/06,
0.00747336608,0.00000223580,Philippines (the),PH,2022/11/09,2023/11/06,
0.00465589954,0.00000110353,Philippines (the),PH,2022/11/09,2023/11/06,
0.08576676702,0.00002768699,Philippines (the),PH,2022/11/09,2023/11/06,
